time,seconds_elapsed,relativeAltitude,pressure
1672834375823901000,2467.442900878906,-2.4335784912109375,990.7469940185547
1672834376824483800,2468.4434838867187,-2.4600067138671875,990.7504272460938
1672834377825058000,2469.4440581054687,-2.4705810546875,990.7514953613281
1672834378825633000,2470.4446330566407,-2.4785003662109375,990.7523345947266
1672834379826215000,2471.44521484375,-2.4785003662109375,990.7524108886719
1672834380826788900,2472.4457888183592,-2.4785003662109375,990.7524108886719
1672834381827605000,2473.4466049804687,-2.4785003662109375,990.7524108886719
1672834382827939000,2474.446938964844,-2.4837799072265625,990.7528686523438
1672834383828516900,2475.447516845703,-2.48907470703125,990.7537078857422
1672834384829094000,2476.4480939941404,-2.5049285888671875,990.7554626464844
1672834385829671000,2477.4486708984373,-2.507568359375,990.7556915283203
1672834386830247000,2478.449246826172,-2.512847900390625,990.7563781738281
1672834387830821000,2479.449821044922,-2.5154876708984375,990.7569122314453
1672834388831398000,2480.4503979492188,-2.5234222412109375,990.7578277587891
1672834389831977000,2481.450977050781,-2.531341552734375,990.7587432861328
1672834390832551000,2482.4515510253905,-2.5604095458984375,990.7621765136719
1672834391833124900,2483.4521247558596,-2.576263427734375,990.7638549804688
1672834392833699800,2484.452699951172,-2.5921173095703125,990.7659149169922
1672834393834313000,2485.453312988281,-2.60797119140625,990.7677459716797
1672834394834854000,2486.453854003906,-2.6132659912109375,990.7682037353516
1672834395835432000,2487.4544318847657,-2.621185302734375,990.7693481445312
1672834396836003000,2488.455003173828,-2.6343994140625,990.7707214355469
1672834397836582000,2489.455581787109,-2.6555328369140625,990.7733917236328
1672834398837159000,2490.4561589355467,-2.666107177734375,990.7746124267578
1672834399837738000,2491.4567380371095,-2.684600830078125,990.7768249511719
1672834400838314000,2492.4573139648437,-2.711029052734375,990.7797241210938
1672834401838888000,2493.457887939453,-2.7189483642578125,990.7808685302734
1672834402839464000,2494.4584638671877,-2.721588134765625,990.7810974121094
1672834403840042000,2495.4590419921874,-2.7374420166015625,990.7830047607422
1672834404840616000,2496.4596159667967,-2.7453765869140625,990.7837677001953
1672834405841197000,2497.4601970214844,-2.748016357421875,990.7842254638672
1672834406841771000,2498.4607709960937,-2.7506561279296875,990.7845306396484
1672834407842347000,2499.461346923828,-2.7506561279296875,990.7845306396484
1672834408842923000,2500.4619230957032,-2.7585906982421875,990.7853698730469
1672834409843497000,2501.4624970703126,-2.7585906982421875,990.7853698730469
1672834410844074000,2502.4630739746094,-2.7691497802734375,990.7865905761719
1672834411844652800,2503.463652832031,-2.785003662109375,990.78857421875
1672834412845229800,2504.464229736328,-2.81671142578125,990.7923889160156
