time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1667915996869970700,1.116970703125,0.05764863267540932,0.0628775879740715,-0.07371749728918076,0.3417178988456726,0.12149401009082794,-0.931916356086731,0.0020931363105773926,0.010662361979484558,-0.000563502311706543,0.9828290401973719,-0.06140255498371662,0.17398720828919478,-0.0022920638120328407
1667915996879944400,1.1269443359375,0.058419086039066315,0.05911347642540932,-0.07366769760847092,0.3421962857246399,0.12148181349039078,-0.9317424297332764,0.005749881267547607,0.008400991559028625,-0.0011647343635559082,0.9827836991092198,-0.06131694333983048,0.1742671290662393,-0.0027521859367756196
1667915996889917700,1.136917724609375,0.05485258251428604,0.05084938555955887,-0.07275480777025223,0.3425586521625519,0.12175366282463074,-0.931573748588562,0.0036785006523132324,-0.006717666983604431,0.0003908872604370117,0.9827392547275982,-0.06137225678809467,0.17448948662677055,-0.003231746005768976
1667915996899891700,1.1468916015625,0.043676361441612244,0.04598858579993248,-0.06162678822875023,0.34282436966896057,0.12225038558244705,-0.9314109086990356,-0.000356137752532959,-0.015255764126777649,-0.0028389692306518555,0.9826962415807421,-0.061544608526632356,0.1746619564543043,-0.0036959206401318556
1667915996909864700,1.15686474609375,0.03455077111721039,0.05424044281244278,-0.051917675882577896,0.34312888979911804,0.12267101556062698,-0.9312434792518616,0.002269059419631958,-0.01018323004245758,-0.00009196996688842773,0.9826520923036168,-0.06169090559962194,0.17484991960332558,-0.004088135826512018
1667915996919838700,1.166838623046875,0.05067168548703194,0.05352218821644783,-0.05147213116288185,0.3435032069683075,0.12278694659471512,-0.9310901761054993,0.005022764205932617,0.0020146816968917847,0.008635342121124268,0.9826116704808229,-0.06169048570375926,0.17506910267927228,-0.004430727492414632
1667915996929811700,1.176811767578125,0.06451132893562317,0.055812619626522064,-0.058637700974941254,0.3438666760921478,0.1224980279803276,-0.9309940338134766,0.002690911293029785,0.0050043985247612,0.013315200805664062,0.982585426393512,-0.06148121467533312,0.1752798674008239,-0.00478360859053073
1667915996939785700,1.18678564453125,0.054461896419525146,0.06277039647102356,-0.059014271944761276,0.3442440629005432,0.12226125597953796,-0.9308857321739197,-0.0036679208278656006,-0.004112467169761658,0.018486440181732178,0.9825560484566438,-0.06129498537655832,0.1754994675374065,-0.0051559618651183525
1667915996949759700,1.196759765625,0.04796325042843819,0.05261441320180893,-0.05016527324914932,0.34470635652542114,0.12226790934801102,-0.9307137727737427,-0.007471859455108643,-0.013854220509529114,0.012653470039367676,0.982510291941125,-0.06123468699393013,0.17576528577752953,-0.005520115794730329
1667915996959732700,1.206732666015625,0.024240875616669655,0.058480557054281235,-0.04062529653310776,0.34522515535354614,0.12230461090803146,-0.9305166602134705,0.0005084574222564697,-0.015065856277942657,0.008580565452575684,0.9824585127987466,-0.06120306650135212,0.1760564333458387,-0.005809691583269716
1667915996969706800,1.216706787109375,-0.0068989344872534275,0.03603317588567734,-0.04072551801800728,0.34565311670303345,0.12213267385959625,-0.9303803443908691,0.011310964822769165,-0.012376219034194946,0.01158761978149414,0.9824226274982286,-0.061079580574906256,0.17629270783977077,-0.0060148574157698476
1667915996979679500,1.226679443359375,-0.030469240620732307,0.03380730375647545,-0.039817117154598236,0.34579965472221375,0.12198970466852188,-0.9303446412086487,0.01665756106376648,-0.007991306483745575,0.008179724216461182,0.9824123750494766,-0.060977273100014336,0.17637875687922977,-0.006180018860786729
1667915996989653500,1.236653564453125,-0.03860120102763176,0.030769485980272293,-0.039404213428497314,0.3460738956928253,0.12216456979513168,-0.9302197098731995,0.010905414819717407,0.0036288872361183167,-0.004411637783050537,0.9823795819322714,-0.06103934636089593,0.17653428264771115,-0.006335746393408281
1667915996999626800,1.246626708984375,-0.019084494560956955,0.032175369560718536,-0.035510141402482986,0.34644755721092224,0.12267602980136871,-0.9300132989883423,0.004870742559432983,0.01829991489648819,-0.014978766441345215,0.9823259212508448,-0.06126929666383493,0.17674681319114774,-0.006515520709886591
1667915997009600500,1.2566005859375,-0.0028844857588410378,0.04006679728627205,-0.029210634529590607,0.34686025977134705,0.12309062480926514,-0.9298046231269836,0.005236238241195679,0.021471135318279266,-0.018620669841766357,0.9822716798716218,-0.06145084133600843,0.1769787448286592,-0.00668945245171082
1667915997019574500,1.266574462890625,-0.005434995051473379,0.03509360924363136,-0.03288233280181885,0.3471722900867462,0.12314564734697342,-0.9296808838844299,0.0032915472984313965,0.002830915153026581,-0.01940053701400757,0.9822390742170533,-0.06145053191531584,0.17715357049310337,-0.0068511651641881555
1667915997029547800,1.2765478515625,-0.028942184522747993,0.032704055309295654,-0.017771868035197258,0.3473286032676697,0.12296248972415924,-0.9296467304229736,-0.004814594984054565,-0.013022929430007935,-0.008753538131713867,0.9822297414916252,-0.061340793563646946,0.17723976605720868,-0.006942537448450581
1667915997039521800,1.286521728515625,-0.044829271733760834,0.021886827424168587,0.00024388357996940613,0.3476268947124481,0.12286943197250366,-0.9295475482940674,-0.00673028826713562,-0.013280823826789856,-0.006365537643432617,0.9822046867066575,-0.06129828402282955,0.17739430943060344,-0.006918236398563593
1667915997049494800,1.296494873046875,-0.03871465474367142,0.02139417640864849,0.01886465959250927,0.34821927547454834,0.12284398823976517,-0.9293291568756104,-0.0011581480503082275,0.0005996152758598328,-0.0067059993743896484,0.9821500279281586,-0.06131059817730997,0.1776975598925694,-0.006785622760982601
1667915997059468800,1.30646875,-0.03259683772921562,0.02217688038945198,0.009036265313625336,0.34891989827156067,0.12283904105424881,-0.9290670156478882,-0.004574835300445557,0.010400697588920593,-0.001978576183319092,0.9820842005435187,-0.061335369825239905,0.17805751228854147,-0.006644054195269811
1667915997069441800,1.31644189453125,-0.028048960492014885,0.017943168058991432,0.0027879783883690834,0.34926071763038635,0.1231599822640419,-0.928896427154541,-0.010805517435073853,0.00006999075412750244,0.004656314849853516,0.9820410580346491,-0.06150772363579435,0.17823743658443272,-0.006602886087969273
1667915997079415800,1.326415771484375,-0.031725186854600906,0.016456859186291695,0.0024324459955096245,0.3492952585220337,0.12389552593231201,-0.9287856221199036,-0.01880517601966858,-0.011422999203205109,0.0075362324714660645,0.9820127817800506,-0.06188189720724738,0.17826334421378792,-0.006613529091946346
1667915997089389600,1.3363896484375,-0.025473950430750847,0.02428332343697548,-0.014321276918053627,0.3493345081806183,0.12473402172327042,-0.9286586046218872,-0.017608433961868286,-0.003319844603538513,0.006447911262512207,0.981980051096129,-0.062299874232134254,0.17829586651892285,-0.006673042864247025
1667915997099362600,1.346362548828125,-0.000683649443089962,0.02921762689948082,-0.030574284493923187,0.3493664562702179,0.12491105496883392,-0.9286227822303772,-0.008775055408477783,0.019116640090942383,0.0005984902381896973,0.9819701946237391,-0.062371139772437245,0.17832117426044428,-0.006779494073881842
1667915997109336600,1.356336669921875,0.03648289665579796,0.04233384504914284,-0.04216820001602173,0.34938207268714905,0.12438146770000458,-0.9286879897117615,-0.0029618144035339355,0.03296715021133423,-0.014335691928863525,0.9819856206175818,-0.06207040885872722,0.17833469442265498,-0.006944730038893565
1667915997119309600,1.3663095703125,0.050590191036462784,0.040573760867118835,-0.04064753279089928,0.34941479563713074,0.1236446276307106,-0.9287740588188171,-0.001636505126953125,0.0250064879655838,-0.02447301149368286,0.9820059312354625,-0.06165249732460435,0.17835898008397713,-0.007172032883308532
1667915997129283600,1.37628369140625,0.02811790443956852,0.027095388621091843,-0.039652153849601746,0.34953629970550537,0.12336627393960953,-0.9287654161453247,-0.0016817152500152588,0.0061960965394973755,-0.02754873037338257,0.9820018763265331,-0.061464778395162095,0.17843594394157863,-0.007423440431527817
1667915997139256800,1.3862568359375,0.009661932475864887,0.016291743144392967,-0.029901258647441864,0.3495193421840668,0.12362804263830185,-0.9287369847297668,-0.0017410516738891602,-0.002152837812900543,-0.01976466178894043,0.9819929876945085,-0.06155924324641171,0.17844319704833925,-0.00763983926950762
1667915997149230600,1.396230712890625,0.011162890121340752,0.01563906855881214,-0.03155996650457382,0.3493543863296509,0.12368019670248032,-0.9287920594215393,-0.006611496210098267,0.00339498370885849,-0.006358087062835693,0.9820056369402097,-0.06155426459316934,0.17836768058400063,-0.0078123161002236485
1667915997159204600,1.40620458984375,0.03975006192922592,0.018806366249918938,-0.045412130653858185,0.34902283549308777,0.1232844814658165,-0.9289693236351013,-0.007760077714920044,0.018393367528915405,0.006438195705413818,0.9820491599258434,-0.061316230428628715,0.17820118451974126,-0.008006044107660704
1667915997169177900,1.416177734375,0.07580739259719849,0.0387594997882843,-0.0621509850025177,0.3488024175167084,0.12290416657924652,-0.9291024804115295,-0.011384814977645874,0.025136590003967285,0.010309755802154541,0.9820803941758082,-0.06106135129394971,0.17810182182298373,-0.008337520292557021
1667915997179152000,1.42615185546875,0.07890598475933075,0.046129267662763596,-0.07287713140249252,0.3488559424877167,0.12308430671691895,-0.9290585517883301,-0.014429092407226562,0.014137975871562958,0.005474567413330078,0.9820648531432417,-0.061064421564799395,0.17816246224259163,-0.00882863828293895
1667915997189124600,1.43612451171875,0.053724467754364014,0.03256427124142647,-0.05605210363864899,0.3488885760307312,0.1236703172326088,-0.9289684891700745,-0.009502679109573364,-0.002027265727519989,0.006895124912261963,0.98203734435491,-0.061274332334508685,0.1782167884225415,-0.009322772872498053
1667915997199098600,1.4460986328125,0.014913951978087425,0.030671564862132072,-0.04240846261382103,0.34883540868759155,0.12419350445270538,-0.9289186596870422,-0.0037273764610290527,-0.005007117986679077,0.0025575757026672363,0.9820214510005343,-0.06148066593546814,0.17821561051161725,-0.009659197630915606
1667915997209071600,1.456071533203125,-0.019786769524216652,0.012403643690049648,-0.020723627880215645,0.3486623466014862,0.12439669668674469,-0.9289564490318298,0.0019235610961914062,0.00602017343044281,0.0019849538803100586,0.9820294126035292,-0.061553739273968185,0.17813736856823245,-0.0098281840940318
1667915997219045600,1.466045654296875,-0.029744597151875496,0.012979152612388134,-0.008232603780925274,0.34855666756629944,0.12452336400747299,-0.9289790987968445,0.004745274782180786,0.02159479260444641,0.012032687664031982,0.9820348196557047,-0.06161124179499745,0.1780856419079843,-0.009867700942490676
1667915997229019600,1.47601953125,-0.023414527997374535,0.017435604706406593,-0.014115681871771812,0.34846293926239014,0.12487377971410751,-0.9289672374725342,-0.00005900859832763672,0.03020128607749939,0.02459406852722168,0.9820312598443506,-0.06178275712593447,0.17804289807836116,-0.00990935389608577
1667915997238992600,1.48599267578125,-0.0016285385936498642,0.027242427691817284,-0.027989951893687248,0.34851065278053284,0.12562371790409088,-0.9288482069969177,-0.010223299264907837,0.030427902936935425,0.028137147426605225,0.9819994901807207,-0.06213779767316427,0.17808643496699472,-0.01006576732274217
1667915997248966700,1.495966552734375,0.00877909455448389,0.037008821964263916,-0.03171240910887718,0.34853798151016235,0.12642499804496765,-0.928729236125946,-0.012936204671859741,0.022043004631996155,0.019305408000946045,0.9819667372444025,-0.06250627495320638,0.17812452244739038,-0.01029289861454935
1667915997258939600,1.505939697265625,-0.005616622511297464,0.03829938918352127,-0.0382709763944149,0.34846770763397217,0.12688897550106049,-0.9286923408508301,-0.008456140756607056,0.01678776741027832,0.004971027374267578,0.9819548349116431,-0.06270084069716145,0.17810795169323365,-0.010527867774043853
1667915997268913700,1.51591357421875,-0.014741145074367523,0.036823298782110214,-0.040567729622125626,0.3485788106918335,0.1269955188035965,-0.9286360740661621,-0.003928571939468384,0.01535370945930481,0.006165981292724609,0.981938417699117,-0.06272054413506857,0.17817997339182165,-0.010719757636027227
1667915997278887000,1.525886962890625,-0.026488348841667175,0.03924624249339104,-0.0328189954161644,0.348831444978714,0.1270759254693985,-0.928530216217041,-0.004608452320098877,0.015563234686851501,0.012453556060791016,0.9819098656730643,-0.06273482022980015,0.17832342087706904,-0.01086801591811537
1667915997288860700,1.535860595703125,-0.0268848929554224,0.03902578353881836,-0.021102573722600937,0.3492122292518616,0.12752775847911835,-0.9283251166343689,-0.00488242506980896,0.018010541796684265,0.010264813899993896,0.9818562552576626,-0.06294298014077049,0.17853747228433367,-0.010994454455420855
1667915997298834700,1.545834716796875,-0.012286510318517685,0.037426553666591644,-0.018749404698610306,0.3497590720653534,0.12838277220726013,-0.928001344203949,-0.0029725730419158936,0.018269449472427368,0.0035018324851989746,0.9817723904102739,-0.06335635951255728,0.17884435276408844,-0.01112621828971444
1667915997308807700,1.5558076171875,-0.015136625617742538,0.02905980311334133,-0.03321485221385956,0.35018882155418396,0.12952296435832977,-0.9276807904243469,-0.005462288856506348,0.017327621579170227,-0.0019915103912353516,0.9816883686273992,-0.06390208833228163,0.17909812779696385,-0.01133201866548067
1667915997318781700,1.56578173828125,-0.02525743655860424,0.03309076279401779,-0.033556003123521805,0.3503628373146057,0.1307736039161682,-0.9274395704269409,-0.010290205478668213,0.009546205401420593,-0.005635380744934082,0.9816241447421274,-0.06449833510800335,0.1792210346805534,-0.011570531418961583
1667915997328754700,1.575754638671875,-0.03278565779328346,0.03886803984642029,-0.03129606693983078,0.3503974378108978,0.13180974125862122,-0.9272798299789429,-0.013056159019470215,0.005748242139816284,0.003299117088317871,0.9815810598992414,-0.06499053162773372,0.1792660634776895,-0.011777992004485982
1667915997338728700,1.585728759765625,-0.027770129963755608,0.04246916621923447,-0.03537523001432419,0.35047170519828796,0.13259150087833405,-0.9271402955055237,-0.013588190078735352,0.012778982520103455,0.005448341369628906,0.9815431395000959,-0.0653555929866023,0.17932794146984068,-0.011969219220092364
1667915997348702700,1.59570263671875,-0.004124453756958246,0.048241619020700455,-0.03794418275356293,0.3507189452648163,0.13319766521453857,-0.9269598722457886,-0.005290508270263672,0.027355298399925232,0.0018042325973510742,0.9814946238860944,-0.06562711284129544,0.17948020060495054,-0.012180600760251126
1667915997358675700,1.60567578125,0.020498866215348244,0.05807454511523247,-0.03725655376911163,0.35107070207595825,0.13359235227108002,-0.9267699122428894,0.00426068902015686,0.03993059694766998,-0.009127914905548096,0.9814430953418962,-0.06578344406191561,0.1796874614273447,-0.012429737258015827
1667915997368649700,1.615649658203125,0.04689665511250496,0.05192605033516884,-0.04099210351705551,0.3513985574245453,0.13382329046726227,-0.9266123175621033,0.009654909372329712,0.04385004937648773,-0.01712852716445923,0.9813995517130092,-0.06585207764742028,0.17988145175985576,-0.012699720854387475
1667915997378622700,1.625622802734375,0.06159357354044914,0.05243471637368202,-0.0400346964597702,0.3516848385334015,0.13388413190841675,-0.9264948964118958,0.008361518383026123,0.03522901237010956,-0.021014869213104248,0.9813654477196764,-0.06582597927088607,0.18005413135589649,-0.013011241689922737
1667915997388596700,1.6355966796875,0.05325894430279732,0.046794138848781586,-0.056540437042713165,0.35184764862060547,0.13391605019569397,-0.926428496837616,0.0036058127880096436,0.023402050137519836,-0.016228973865509033,0.9813439218752291,-0.06577786475878315,0.18016389516450249,-0.013361824454053928
1667915997398569500,1.645569580078125,0.04403056204319,0.04677363485097885,-0.06569638103246689,0.35177573561668396,0.13388733565807343,-0.9264599680900574,0.0024722814559936523,0.024910882115364075,-0.009773612022399902,0.9813463451144894,-0.06568956354100144,0.1801524597670225,-0.013763074623986238
1667915997408543500,1.65554345703125,0.05387333780527115,0.05119025707244873,-0.07846371084451675,0.3517560362815857,0.13382704555988312,-0.9264761209487915,0.001835852861404419,0.03199020028114319,-0.005256056785583496,0.981344098306741,-0.0655768075282603,0.18017107442872174,-0.014209343714446099
1667915997418517500,1.665517578125,0.05717432498931885,0.05643082410097122,-0.08945298194885254,0.35175248980522156,0.13399602472782135,-0.9264530539512634,0.004906415939331055,0.03357599675655365,-0.005477488040924072,0.9813305440395615,-0.06556714962872581,0.18020660278480738,-0.014732889054118126
1667915997428490800,1.67549072265625,0.04510248079895973,0.049825519323349,-0.08804602921009064,0.3519435524940491,0.13466817140579224,-0.9262830018997192,0.009979665279388428,0.028097331523895264,-0.004182696342468262,0.981278303350247,-0.06580496940736658,0.18035575496949768,-0.015309172839874707
1667915997438464800,1.68546484375,0.03559765964746475,0.04592105746269226,-0.08290399610996246,0.35222128033638,0.13576863706111908,-0.9260167479515076,0.011914432048797607,0.022892236709594727,-0.0034266114234924316,0.981201247687002,-0.06625983187473135,0.18055815964025576,-0.01589566652297758
1667915997448437800,1.695437744140625,0.02391676791012287,0.0496680922806263,-0.08742387592792511,0.3525466024875641,0.13697552680969238,-0.9257152080535889,0.010765135288238525,0.024645552039146423,-0.007573366165161133,0.9811151468124216,-0.06677413709848434,0.18078611595793206,-0.016453954996096642
1667915997458411800,1.705411865234375,0.02560414746403694,0.06043525040149689,-0.08798180520534515,0.3528585731983185,0.13787314295768738,-0.9254630208015442,0.0059671103954315186,0.029012233018875122,-0.01154869794845581,0.981041675061611,-0.06713363415185716,0.18100153899973268,-0.016992553130127763
1667915997468384800,1.715384765625,0.02962791733443737,0.07392974942922592,-0.09427565336227417,0.35322874784469604,0.13841144740581512,-0.9252414703369141,-0.0013458430767059326,0.03332620859146118,-0.0060634613037109375,0.9809758304528349,-0.06730965015134661,0.1812420683335328,-0.017526740949888153
1667915997478358800,1.72535888671875,0.054756708443164825,0.08358264714479446,-0.10171598941087723,0.35366666316986084,0.13891130685806274,-0.9249992370605469,-0.0053390562534332275,0.044346749782562256,0.004604339599609375,0.9809033359438329,-0.06745398247290395,0.18152229673000553,-0.018123470003379438
1667915997488332800,1.735332763671875,0.07906470447778702,0.09591174870729446,-0.12271874397993088,0.354266494512558,0.13938386738300323,-0.924698531627655,-0.006732314825057983,0.03905239701271057,0.006577193737030029,0.9808133709492534,-0.06756390908343642,0.1818951518288365,-0.018825964827611952
1667915997498305800,1.745305908203125,0.0809110775589943,0.10741207748651505,-0.13918161392211914,0.3549804985523224,0.1397668719291687,-0.92436683177948,-0.006027281284332275,0.0230596661567688,-0.0046187639236450195,0.9807125564012311,-0.06760394541949384,0.1823356457640956,-0.01965274387217436
1667915997508279600,1.755279541015625,0.06579497456550598,0.11391791701316833,-0.13014177978038788,0.3559457063674927,0.14011384546756744,-0.923943042755127,-0.0012551546096801758,-0.004081740975379944,-0.005622386932373047,0.9805878471760658,-0.0676252331844534,0.18290789186345163,-0.020471736461817158
1667915997518252500,1.76525244140625,0.048799216747283936,0.09976960718631744,-0.1110229417681694,0.35687917470932007,0.14047181606292725,-0.9235284924507141,0.001992255449295044,-0.016173750162124634,-0.008569836616516113,0.9804668623860903,-0.06767046345696734,0.18345693958055384,-0.02118896809368087
1667915997528226600,1.7752265625,0.036821648478507996,0.09109524637460709,-0.08674274384975433,0.35765498876571655,0.14104805886745453,-0.9231405258178711,0.012553751468658447,-0.0012928098440170288,-0.00029093027114868164,0.980354967195589,-0.0678506426866107,0.18391857387428018,-0.02178309131930045
1667915997538199600,1.785199462890625,0.012987954542040825,0.07939118891954422,-0.0709448754787445,0.35817015171051025,0.14181473851203918,-0.9228232502937317,0.02403193712234497,0.013519719243049622,-0.0015084147453308105,0.9802628662488924,-0.06814803510837869,0.18423960322467267,-0.02227739553933622
1667915997548173600,1.795173583984375,-0.0023630387149751186,0.0740085169672966,-0.0654517263174057,0.3584457039833069,0.14290857315063477,-0.922547459602356,0.018934637308120728,0.006993770599365234,-0.001799464225769043,0.9801821732140841,-0.06862218605954735,0.18443770295916076,-0.022728768167160573
1667915997558147600,1.805147705078125,-0.008928529918193817,0.08553281426429749,-0.046535298228263855,0.35875603556632996,0.14441528916358948,-0.9221921563148499,0.004769325256347656,-0.004293844103813171,-0.0041689276695251465,0.980081790009816,-0.06931406421926865,0.18466047838775104,-0.02314620582756144
1667915997568120600,1.81512060546875,-0.012103816494345665,0.08791869133710861,-0.042488645762205124,0.35915833711624146,0.1457754671573639,-0.9218214750289917,-0.009121745824813843,0.0010445713996887207,-0.0032578706741333008,0.979979085178595,-0.06994491812432557,0.1849242655901319,-0.02348624149018319
1667915997578094600,1.825094482421875,0.009651546366512775,0.0892004743218422,-0.044477496296167374,0.35950136184692383,0.14646492898464203,-0.9215784072875977,-0.006916522979736328,0.020786643028259277,0.00032901763916015625,0.9799100922038209,-0.07024099597057835,0.18514044489746573,-0.023779801315175764
1667915997588067600,1.835067626953125,0.03863366320729256,0.10212231427431107,-0.05596049129962921,0.3600831627845764,0.14608114957809448,-0.9214121699333191,0.004113614559173584,0.03739053010940552,-0.002324402332305908,0.9798609020563928,-0.06998867535663392,0.18546021723070796,-0.024055857540127623
1667915997598041600,1.84504150390625,0.06048277020454407,0.10755942016839981,-0.06218802556395531,0.3608207404613495,0.14508718252182007,-0.9212806820869446,0.009647399187088013,0.03527170419692993,-0.00642317533493042,0.9798197240125921,-0.06941555237120564,0.1858524394682532,-0.02436805105112516
1667915997608015600,1.855015625,0.032421305775642395,0.11120502650737762,-0.054590560495853424,0.3619425296783447,0.1446763575077057,-0.9209051728248596,0.013957738876342773,0.016578510403633118,-0.004143655300140381,0.979714977807318,-0.06913027265636447,0.18646287918144008,-0.024724592335050866
1667915997617988600,1.864988525390625,-0.009856108576059341,0.09853450208902359,-0.03519102931022644,0.36332273483276367,0.1450536847114563,-0.920302152633667,0.01292845606803894,0.0004846155643463135,0.013869047164916992,0.9795540950239976,-0.06926314199666488,0.18722059712005673,-0.02499645582576926
1667915997627962600,1.874962646484375,-0.030563516542315483,0.09133555740118027,-0.037773117423057556,0.36449527740478516,0.14549601078033447,-0.9197685122489929,0.010428428649902344,0.011013373732566833,0.01872175931930542,0.979413528685174,-0.06944915475997855,0.18786312905011374,-0.025170257881793667
1667915997637935600,1.884935546875,0.002304151188582182,0.10766526311635971,-0.06597732752561569,0.36519280076026917,0.14564649760723114,-0.9194679856300354,0.004329264163970947,0.040739595890045166,0.0168190598487854,0.9793303877752602,-0.06947456622835146,0.1882533030618262,-0.025416254345299816
1667915997647909600,1.89490966796875,0.06171102076768875,0.1186131164431572,-0.09061574190855026,0.36560317873954773,0.14566180109977722,-0.9193024039268494,-0.002245664596557617,0.05328229069709778,0.012686192989349365,0.9792756451731348,-0.0693881769793755,0.18850482550938163,-0.025891887784042722
1667915997657882400,1.90488232421875,0.12189153581857681,0.13957566022872925,-0.10728632658720016,0.3662281036376953,0.14582785964012146,-0.9190273284912109,-0.0109882652759552,0.034317389130592346,-0.0005283355712890625,0.9791868594335705,-0.06933495303769968,0.18888884927791616,-0.026587364218440823
1667915997667856400,1.9148564453125,0.13175562024116516,0.14886432886123657,-0.1069113090634346,0.36723649501800537,0.14616453647613525,-0.9185712933540344,-0.010455489158630371,0.005568847060203552,-0.014518916606903076,0.9790481145656217,-0.069344551849068,0.1894879200199213,-0.027392871806429242
1667915997677830400,1.924830322265625,0.09145373106002808,0.13937842845916748,-0.07514645904302597,0.36834487318992615,0.14647312462329865,-0.9180782437324524,0.002748847007751465,-0.013416483998298645,-0.022732913494110107,0.978902685419371,-0.06936002551148215,0.19013168268785072,-0.02808497569751006
1667915997687803400,1.934803466796875,0.03540591150522232,0.12345782667398453,-0.036476537585258484,0.36957138776779175,0.1465105265378952,-0.9175792336463928,0.015194207429885864,-0.021296918392181396,-0.025490224361419678,0.9787635583003588,-0.06929036990878297,0.19081199453044811,-0.028490738029592788
1667915997697777400,1.94477734375,-0.009152235463261604,0.11482412368059158,-0.010966915637254715,0.370928555727005,0.14649130403995514,-0.9170345067977905,0.017117708921432495,-0.002097383141517639,-0.024158120155334473,0.9786201775706853,-0.06924147698942823,0.19154204454363738,-0.02863362350418991
1667915997707750700,1.954750732421875,-0.00721744867041707,0.11375290155410767,-0.002010483294725418,0.37219053506851196,0.14699003100395203,-0.9164431691169739,0.009004473686218262,0.02656342089176178,-0.014892220497131348,0.9784668301806477,-0.06947208521913606,0.1922291102972528,-0.02870992026793412
1667915997717724700,1.964724609375,0.059751998633146286,0.13466563820838928,-0.009203414432704449,0.3733360171318054,0.14799536764621735,-0.9158152341842651,-0.0013573169708251953,0.041411951184272766,-0.008256971836090088,0.9783003610567301,-0.06993854417700043,0.1928755304306679,-0.028913895613815854
1667915997727698700,1.97469873046875,0.1211189478635788,0.17361289262771606,-0.037103909999132156,0.3744582235813141,0.1487104296684265,-0.9152411222457886,-0.010108888149261475,0.043596088886260986,-0.008678615093231201,0.9781418112845865,-0.07021776200999079,0.1935172305650193,-0.029311510026110044
1667915997737671700,1.984671630859375,0.14365914463996887,0.1833917498588562,-0.058927714824676514,0.3754419982433319,0.1485282927751541,-0.9148675799369812,-0.003219097852706909,0.03631666302680969,-0.002216160297393799,0.9780299926479947,-0.0700082389540939,0.19407487295248113,-0.029854406536399924
1667915997747645700,1.994645751953125,0.13420332968235016,0.18191705644130707,-0.04945267736911774,0.376332551240921,0.14750686287879944,-0.9146668910980225,0.012873351573944092,0.028777912259101868,-0.003439188003540039,0.977963331004305,-0.06937705001398742,0.19455943318149038,-0.03035176304438847
1667915997757618700,2.00461865234375,0.12384442985057831,0.1669333130121231,-0.02713645249605179,0.3774603307247162,0.14601962268352509,-0.9144408106803894,0.024593442678451538,0.02611476182937622,-0.010348618030548096,0.9778947458360598,-0.06853437850988242,0.19514774653825662,-0.030696757854112577
1667915997767592700,2.0145927734375,0.103600412607193,0.15918020904064178,-0.01828421652317047,0.37883079051971436,0.14437586069107056,-0.9141350388526917,0.02790743112564087,0.03309909999370575,-0.01622384786605835,0.9778098291455022,-0.06763508195967541,0.19585194909159723,-0.03090948248746178
1667915997777565400,2.0245654296875,0.06603279709815979,0.145175963640213,-0.015606142580509186,0.3801489472389221,0.14359794557094574,-0.9137102365493774,0.03101438283920288,0.052599549293518066,-0.015305876731872559,0.9776945418962117,-0.06718081242343059,0.19654927789493654,-0.031120242980339163
1667915997787539500,2.03453955078125,0.06980196386575699,0.14396725594997406,-0.01126174908131361,0.3813161551952362,0.14351671934127808,-0.9132364988327026,0.032258033752441406,0.060813724994659424,-0.024477124214172363,0.9775657862167755,-0.06707974935513303,0.19718531296937755,-0.03135876793139697
1667915997797513500,2.044513427734375,0.07829265296459198,0.14875055849552155,-0.03194785118103027,0.3823831379413605,0.14357420802116394,-0.9127812385559082,0.01967066526412964,0.05288270115852356,-0.022124767303466797,0.9774401517017396,-0.06704101355701503,0.1977748288555311,-0.03164471279104186
1667915997807486500,2.054486572265625,0.08904623240232468,0.1499476581811905,-0.0574406273663044,0.38336679339408875,0.1436774879693985,-0.9123522639274597,0.003565579652786255,0.038008913397789,-0.011430084705352783,0.9773161783080584,-0.0669958228245025,0.19833159197076797,-0.0320808197219809
1667915997817460500,2.06446044921875,0.12181616574525833,0.15583591163158417,-0.06672760844230652,0.3844734728336334,0.1435527205467224,-0.9119061231613159,-0.011060386896133423,0.011507079005241394,-0.003087162971496582,0.9771849405916755,-0.06681468417470292,0.19895409220932483,-0.03260078644115866
1667915997827433500,2.07443359375,0.17321783304214478,0.16848324239253998,-0.06802037358283997,0.385845810174942,0.1429334133863449,-0.9114236235618591,-0.017285048961639404,-0.0072217583656311035,-0.003295004367828369,0.9770420070414279,-0.06636421639298268,0.19970971255803585,-0.03317856069747033
1667915997837407500,2.084407470703125,0.19978685677051544,0.16640597581863403,-0.06579822301864624,0.3873826563358307,0.14191336929798126,-0.9109309911727905,-0.006492793560028076,-0.012549355626106262,-0.018771767616271973,0.9768952249573364,-0.06570000190369611,0.2005443029360809,-0.03378137863727548
1667915997847381500,2.094381591796875,0.20432062447071075,0.15898412466049194,-0.04651469737291336,0.38888290524482727,0.140787735581398,-0.9104663133621216,0.008486449718475342,-0.01499427855014801,-0.030329585075378418,0.9767563480914428,-0.06498688542226762,0.2013542889872754,-0.034354930683396734
1667915997857354800,2.104354736328125,0.19216303527355194,0.13394029438495636,-0.017564542591571808,0.39032307267189026,0.13991637527942657,-0.9099842309951782,0.0042539238929748535,-0.02460572123527527,-0.03528249263763428,0.976615731263466,-0.06442245888712402,0.2021327142554487,-0.03483949978087458
