time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1667915998663534800,2.910534912109375,2.6776317207292135,0.10389488151971546,0.9639905791498666,-0.17254831788607022,0.23559999609410676,0.06648837465934279,0.178083389850028
1667915998673609000,2.92060888671875,2.6695139574932507,0.10451686097087344,0.9629058668387958,-0.1728157960920815,0.2395822201056847,0.06699906744127276,0.18008007425611772
1667915998683683800,2.930683837890625,2.6616117295200263,0.10506490436012474,0.9618376442134949,-0.1729314115871377,0.24345097576891736,0.06753831449919677,0.18208255629889283
1667915998693759000,2.940759033203125,2.653860265458943,0.1055789052318098,0.9607858979100022,-0.1730358742943015,0.24723425542340172,0.06796150295644779,0.1838320127683796
1667915998703834000,2.950834228515625,2.646234847259613,0.10594302688814418,0.9597742427447378,-0.17296220703440643,0.2509296478992197,0.06814524955397978,0.18503059201601607
1667915998713909000,2.960908935546875,2.638722761615644,0.10607983476983789,0.9588188494953397,-0.1726011968163032,0.25453437082538455,0.06801296398493904,0.18548796669061138
1667915998723984100,2.970984130859375,2.631246958138806,0.10605842100098124,0.9579064863941121,-0.1721193853457806,0.25808944486748314,0.0675032148098823,0.18512424053836685
1667915998734058000,2.98105810546875,2.6237206388506102,0.10606180072964339,0.9569987197302954,-0.1718599296268195,0.26165347728028204,0.06664704824433673,0.1841033985301909
1667915998744133000,2.991133056640625,2.6160980625647903,0.10611924656910747,0.9560771032458303,-0.17183606871633367,0.2652548009008548,0.0655376480080014,0.18262888991119783
1667915998754207700,3.001207763671875,2.608479402195813,0.1062142603635647,0.9551412929351363,-0.17193421449108331,0.26885165671987904,0.06436116804678797,0.1810472224365944
1667915998764283000,3.011282958984375,2.601066604004172,0.10645377116272622,0.9541893864801612,-0.17228136907940944,0.27236369470827004,0.06330959581401506,0.17977374941571342
1667915998774358000,3.02135791015625,2.5940222713157106,0.10688552964132123,0.9532244895448965,-0.17288349785279386,0.2757243338776412,0.06256662041111885,0.1791791778703937
1667915998784433000,3.031432861328125,2.5874186334180593,0.10744820040262583,0.9522617407367965,-0.17358376338982315,0.27889715241849355,0.06219994230949909,0.1793552925698554
1667915998794507000,3.041507080078125,2.581207477660947,0.10790042497936143,0.9513305534615437,-0.17391038489359215,0.28188604447796667,0.06219305432317828,0.18013618200430173
1667915998804582000,3.051581787109375,2.575322201716184,0.10804496579088693,0.9504543418330873,-0.17349642560019768,0.2847054532700499,0.062496238473907124,0.18131342580695
1667915998814657000,3.061656982421875,2.5698024385515805,0.10791247360142603,0.9496430593116231,-0.17245061843682308,0.28733491846265297,0.06302090724630871,0.18272387980616786
1667915998824732000,3.07173193359375,2.5647662361504424,0.10753188523090157,0.9489184719934479,-0.1708887453125365,0.2897170818177554,0.06367675677065304,0.18419554840154262
1667915998834807000,3.08180712890625,2.5602270874567696,0.10690954074705003,0.9482907236511833,-0.16887901739100109,0.29184248910168487,0.06436695575338792,0.1855413988120046
1667915998844882000,3.0918818359375,2.5560128794133465,0.10617858701039956,0.9477293370679395,-0.16674847824714764,0.2937985008622355,0.06494346136554285,0.18656832131444304
1667915998854956000,3.1019560546875,2.5519215787245972,0.10547915153706176,0.9471933651662394,-0.1648023738080377,0.2956898545384212,0.06531728636771063,0.18720598875307012
1667915998865031000,3.112031005859375,2.547854012920238,0.10497057897497486,0.94665122725645,-0.16337357611976178,0.2975752661174221,0.06543311552841223,0.18745386909647538
1667915998875105800,3.122105712890625,2.5438290557879073,0.10478731107480761,0.9460925327944408,-0.16276138239119653,0.29945538483487877,0.06522949189946657,0.1872773246313551
1667915998885181000,3.132180908203125,2.5398171024085334,0.1049900538353118,0.9455037205708332,-0.16307687004440005,0.3013495074346674,0.06471646872850345,0.18674016554272216
1667915998895256000,3.142256103515625,2.5357026044410715,0.10565088840400633,0.9448527937566362,-0.16442096096184775,0.30331863001629267,0.06394448326911492,0.18599861118984118
1667915998905331000,3.1523310546875,2.5315228926663442,0.10659972124000215,0.9441545837984967,-0.166374634763207,0.30533586082471487,0.06307646210989383,0.1852632620455728
1667915998915405000,3.162405029296875,2.527439530352401,0.10750906205281846,0.9434605640194186,-0.16818524362915427,0.30730666389216515,0.0623427309903048,0.18476172449861036
1667915998925480000,3.17247998046875,2.5235809734436483,0.10833666828076365,0.9427879670391405,-0.16971065415570008,0.3091714752081509,0.061862157442520986,0.1846830782377418
1667915998935555000,3.18255517578125,2.520107255573627,0.10928017706207593,0.9421346404535292,-0.17134027029548324,0.31087100075885266,0.061639951609286925,0.18514630831646714
1667915998945630000,3.1926298828125,2.5172322193850514,0.11065405673475433,0.9414910794497056,-0.17370998590202685,0.31232831703333935,0.061653573518695354,0.18628898413053174
1667915998955704800,3.202704833984375,2.514931177583391,0.11272175124634215,0.9408211956722553,-0.17737863654176755,0.3135737864309325,0.06181105269078835,0.18810684324774124
1667915998965779000,3.212779052734375,2.5130823628973706,0.11553163221993257,0.940100402359191,-0.1824780298841586,0.314667764115801,0.06203056111288285,0.19048798082898802
1667915998975853800,3.222853759765625,2.5116496168732776,0.11880198807208511,0.9393591185318511,-0.18846587294193348,0.31560755504521887,0.062309858066698115,0.19325292542338277
1667915998985929000,3.232928955078125,2.5105402871971916,0.12213114497091035,0.9386404661799661,-0.19456175307799095,0.31640638613804273,0.06264943474355687,0.1961521678628655
1667915998996003800,3.24300390625,2.509716920664986,0.12520858392907358,0.9379902555563984,-0.20017993260087585,0.3170566855724474,0.06302516853193602,0.19894007785800294
1667915999006079000,3.253078857421875,2.509265855997454,0.1277408140611519,0.9374720609658629,-0.20475458972855207,0.3174938053043489,0.0634524407408705,0.20144326082477784
1667915999016154000,3.263154052734375,2.509200034964866,0.12950028707492783,0.9371282060328426,-0.2078272751671654,0.3176929410924912,0.06396600624478051,0.2035745504315238
1667915999026228000,3.27322802734375,2.5092064807197008,0.13040157311500758,0.9369236112272166,-0.20916599820283172,0.3177945207055859,0.06462357083987563,0.20541812255431613
1667915999036303000,3.28330322265625,2.5088949239693012,0.13046263581348447,0.9368008175121076,-0.20879754962060146,0.31797869373555354,0.06537079363597285,0.20692094235049274
1667915999046378000,3.2933779296875,2.5078676948732053,0.1300189259302491,0.9366598473505069,-0.20746330619259437,0.31844871211849274,0.06598340513295288,0.20791140010242143
1667915999056452900,3.303452880859375,2.5058161885379167,0.12955129483533645,0.9363920521432008,-0.2062128437795377,0.3193790414967935,0.0662080180114082,0.208247171929801
1667915999066527700,3.31352783203125,2.502599982594143,0.12951097252847943,0.935910933512698,-0.20599681216533178,0.32086747903745777,0.06589146964216404,0.2079441871766308
1667915999076603000,3.323602783203125,2.4982889962046784,0.130145097340152,0.9351854845583943,-0.2073192702189379,0.3229003675064314,0.06500651176556667,0.2071116022737305
1667915999086676700,3.3336767578125,2.493226958777147,0.13136041199184506,0.9342732543296992,-0.20998255478648695,0.3253101398838354,0.06364811460961582,0.2058458342878932
1667915999096751900,3.343751953125,2.4879637080807218,0.1328167435511522,0.9333016189841987,-0.21327925208124773,0.3278168050579856,0.06199939255081648,0.2042240414415117
1667915999106827000,3.353826904296875,2.483058738014063,0.1343312079598054,0.9323793078422921,-0.21682111224781037,0.3301488923345351,0.06021325055738369,0.2023600451874557
1667915999116902000,3.36390185546875,2.478964559089305,0.13595270662787579,0.931566173347545,-0.220686805051096,0.33210305902799514,0.05838506214619657,0.20041875113556895
1667915999126977000,3.37397705078125,2.4760227472480083,0.13772628563088907,0.9309019819393708,-0.22490183965405602,0.33353062167610353,0.05665903016440755,0.19866409114296224
1667915999137052000,3.384052001953125,2.4744007915618114,0.13964782434928802,0.9304097868323322,-0.2294045372656071,0.33435914023429736,0.05513791331012616,0.19726362565378508
1667915999147126000,3.3941259765625,2.4741950423764023,0.14179248410465187,0.9300915589954156,-0.23432803952947903,0.33455184839884755,0.05384770228719297,0.19629870430514476
1667915999157201200,3.404201171875,2.4751520062636394,0.14406467390488487,0.9299211023795558,-0.23945426585620408,0.33422173798935734,0.052801007942664756,0.19574833649837084
1667915999167276000,3.414276123046875,2.476567997090485,0.14631859217746512,0.9298119489845168,-0.24448073689139838,0.3336829278882108,0.05192617779158243,0.19545326909943678
1667915999177351000,3.424350830078125,2.477734538774034,0.1483666097381937,0.929685148955017,-0.24901604289453658,0.33324934371702075,0.05116463048742907,0.19525851587485554
1667915999187425800,3.43442578125,2.4782907939357415,0.1499068309409662,0.9295340519158812,-0.2524059692901997,0.3330710647389392,0.050577059923274895,0.19512121830609763
1667915999197501000,3.4445009765625,2.478073755438351,0.15070704510170801,0.929372303577384,-0.25413996752529555,0.3332124860737024,0.05023835759966545,0.19504962029131379
1667915999207574800,3.45457470703125,2.477162367253426,0.15071677831045097,0.9292209633893258,-0.2540993760900905,0.333636532009041,0.050193702751842366,0.19508643196504916
1667915999217650000,3.46464990234375,2.4757695299371316,0.1500280163718867,0.9290960430259676,-0.2524636239038545,0.3342526624720148,0.05047108824627071,0.19531902577436172
1667915999227725000,3.47472509765625,2.474034529080467,0.14887742074261898,0.9289779361388006,-0.24972880283991608,0.3350101312874757,0.05102687625852188,0.19580536442121987
1667915999237800000,3.484800048828125,2.472007164573049,0.14742488833866704,0.9288525507537795,-0.24628253442925066,0.3358891057339869,0.05174253007612843,0.1964197584266434
1667915999247875000,3.494875,2.46970358684642,0.14591603796687003,0.9286845565868522,-0.2426719683134929,0.33689313550148203,0.05250270216932221,0.19710694871102755
1667915999257949000,3.504948974609375,2.4670298153537837,0.14453763386443796,0.928437919034408,-0.23936971678015395,0.338068805303292,0.053115872019023756,0.19764110879496677
1667915999268024000,3.515024169921875,2.4639001889979424,0.14338170614788107,0.9280880271859414,-0.23660009111143412,0.3394590884667893,0.05349609837563363,0.19793250344040156
1667915999278099000,3.525098876953125,2.4604054208363544,0.14243252912880433,0.9276579113298713,-0.23438401615073964,0.34101760134229964,0.05358045215028926,0.1978407489653239
1667915999288173800,3.535173828125,2.456723589058423,0.14177796274822044,0.9271637035366215,-0.23292610991684434,0.3426675191080223,0.05334330308080969,0.19736009044804137
1667915999298249000,3.5452490234375,2.4532411829011,0.14144758489366227,0.9266628979237823,-0.23229174329851637,0.3442342089649758,0.05283173664415958,0.19655988011419934
1667915999308323800,3.55532373046875,2.4503482086438453,0.14124704408308672,0.9262451989605869,-0.23203036831266505,0.34553114259447265,0.0522235609333664,0.1955990025639159
1667915999318398000,3.56539794921875,2.4481126319563287,0.14114839407111948,0.9259230706905138,-0.23204728751598888,0.34652844613116046,0.05158990707783312,0.1945860744710448
1667915999328472800,3.575472900390625,2.4463294604972226,0.14110634067510225,0.9256717262007218,-0.23224931691233866,0.34731705691878334,0.05090975677361839,0.19347348192170377
1667915999338548000,3.5855478515625,2.444787154175325,0.14108358075694657,0.9254628975073443,-0.23255877360506766,0.34799104464451897,0.05016171102937616,0.19221874994132734
1667915999348619500,3.59561962890625,2.4433127196010362,0.14103758931337904,0.9252710214447288,-0.232849535103471,0.3486299660762925,0.049388184608643165,0.19089200457503655
1667915999358694400,3.6056943359375,2.4418847942814663,0.14089590738781466,0.9251004094190907,-0.23293555827671616,0.3492422530170446,0.048657310766167985,0.1895728396598844
1667915999368769300,3.615769287109375,2.4406306954547685,0.1405371128009441,0.9249910854898752,-0.23255872780167913,0.3497632093496982,0.04802588590186834,0.18826665081587624
1667915999378843400,3.625843505859375,2.439668250535557,0.13985314903008064,0.9249784956654582,-0.2314800136249801,0.3501344637477105,0.047558529219979294,0.18700408265728882
1667915999388918300,3.635918212890625,2.4390068015512765,0.1389786984670881,0.9250397160425038,-0.22995601535475182,0.35036167883208036,0.047256033627988275,0.18588161786748122
1667915999398993200,3.6459931640625,2.4387566505987706,0.1380042027535683,0.9251753781927741,-0.22814378259391993,0.3504022977700263,0.04715520419962938,0.18502148030070587
1667915999409068300,3.656068359375,2.43902477920171,0.1370760247620167,0.925379802851858,-0.22634412840141352,0.3502156596401982,0.04723714485335039,0.1844815855216774
1667915999419143400,3.666143310546875,2.439738409194885,0.13628067226085033,0.925633271348926,-0.2247901091196948,0.3498354734316376,0.04739047723012765,0.18412259732476688
1667915999429217300,3.67621728515625,2.4407793396876047,0.13569393547875208,0.9259091416764839,-0.22368376199808992,0.3493162604320285,0.04751360425420555,0.18382022002435644
1667915999439292400,3.68629248046875,2.4419359096747226,0.13546397748834565,0.9261548606191983,-0.22338111428455898,0.34875971082756185,0.047468397951696904,0.18344203457384906
1667915999449367300,3.6963671875,2.4429025037075043,0.13563099744406865,0.9263181516935387,-0.22400442260933245,0.3483049113126415,0.04714540059953595,0.18284223932015406
1667915999459442400,3.7064423828125,2.4433748584409822,0.1360551778427415,0.9263711293874417,-0.22527208732883777,0.348081625478951,0.046525857525166386,0.18191879523028717
1667915999469517600,3.716517578125,2.4431816048105977,0.1365217694044952,0.9263171206141417,-0.22672396915734286,0.3481567473826465,0.04566316614970589,0.18063989718352358
1667915999479592400,3.726592529296875,2.4424510359359677,0.13678221380976133,0.9262108707141351,-0.22779812202976746,0.3484611977117924,0.04470738697486893,0.17909947359939674
1667915999489666600,3.73666650390625,2.441537880406512,0.13665789946035786,0.9261355498819027,-0.2280929643753949,0.34882580931992957,0.04379796340730359,0.1773942386019883
1667915999499741400,3.746741455078125,2.4407818535526427,0.1360990700781066,0.9261557415965105,-0.22751464284344128,0.34909220290040266,0.042978485640932984,0.17553180033823554
1667915999509816300,3.75681640625,2.4404180292161732,0.13519275369922804,0.9262961441265994,-0.2262382893565734,0.3491591500591914,0.04226512340885186,0.17357793374875052
1667915999519891200,3.76689111328125,2.440503132177633,0.1341283590147501,0.9265334359484703,-0.22462985220012252,0.349013196767085,0.04165603795500768,0.17165834846017855
1667915999529966300,3.77696630859375,2.440926186482936,0.13314829645361653,0.9268060275622199,-0.2231321670969711,0.3487229175574576,0.0411634507606567,0.16998218756412273
1667915999540041500,3.78704150390625,2.44152539877171,0.13238200393054506,0.9270621432276922,-0.2219539850334968,0.3483738655719631,0.040821960707383836,0.1687252620563302
1667915999550115300,3.797115234375,2.442142658741359,0.13190496252537925,0.9272595004448273,-0.22119715972857099,0.34804650636406803,0.040673811345410975,0.16803817381896832
1667915999560190500,3.8071904296875,2.4427457658492977,0.13174516025309818,0.9273897555947932,-0.2209236054349989,0.3477566934842712,0.04070269761077448,0.16791298528696252
1667915999570265300,3.817265380859375,2.4434359057866173,0.13178489872580523,0.9274899921692557,-0.22091491852417822,0.34744961242056566,0.040913266977109876,0.168263386807657
1667915999580340500,3.827340576171875,2.444246088118697,0.13187546219334256,0.9275908670186784,-0.2208949090646134,0.3470997074047266,0.041299973599468555,0.16896971405420827
1667915999590415400,3.837415283203125,2.4450671627789182,0.13197065658455154,0.9276853207022233,-0.22081050992162846,0.3467513935907933,0.0417980669452649,0.1698889759836768
1667915999600489500,3.847489501953125,2.4457732300789177,0.1320206595203046,0.9277648780981327,-0.22061027179412376,0.3464553421807696,0.042327246338825564,0.1708479255138502
1667915999610564400,3.857564453125,2.446189838469262,0.13194032105484152,0.9278179542934772,-0.22016237393935045,0.34628324510143244,0.04281972685930126,0.17167733672697436
1667915999620639200,3.86763916015625,2.4460501455404846,0.13163912305108572,0.9278172249025314,-0.2193092433736895,0.3463501842149957,0.04321857969186351,0.17223464245969872
1667915999630714400,3.87771435546875,2.445200459205575,0.13104845587691993,0.9277486897472779,-0.21792045377139516,0.3467220984526096,0.04350328982586124,0.17244848750640385
1667915999640789200,3.887789306640625,2.443740204566071,0.1302657167673569,0.9276152351053581,-0.21621725668276393,0.3473568482139616,0.0436338621309391,0.17229949616617926
1667915999650864400,3.897864501953125,2.441924797424443,0.12956280212060778,0.9274178447315569,-0.2147600745427088,0.3481525593220143,0.043580733338520423,0.17189562375078796
1667915999660938200,3.907938232421875,2.4400677505370885,0.12924538045830705,0.927160131013578,-0.21415063342144558,0.34898426221068113,0.04335485964369808,0.1714416105596162
1667915999671013400,3.918013427734375,2.4382900130918403,0.1293861623694335,0.9268500277306847,-0.21452206008435906,0.3498014246017348,0.04297909671954768,0.1710217499973561
1667915999681088500,3.928088623046875,2.4365469766727657,0.12976016282261363,0.9265107618461129,-0.2153825416701403,0.35061424913645695,0.04254191346912226,0.17064965706725094
1667915999691163400,3.938163330078125,2.434855672543484,0.13010675367773333,0.9261796039891872,-0.21615001783349974,0.35140421043531883,0.042172419318634656,0.17038175774165473
1667915999701238300,3.94823828125,2.4333466176180925,0.13019517142023945,0.9259116854240806,-0.2163287252827518,0.35210116450021917,0.041970127089192684,0.17022591705935433
1667915999711312400,3.9583125,2.4321227905732425,0.1300340609891493,0.9257206299624792,-0.21590812756762956,0.35266047950135937,0.04198657629409445,0.1702730212201076
1667915999721387300,3.96838720703125,2.4312721645488846,0.129877914291545,0.9255818734577517,-0.2153944697923155,0.3530569481914179,0.04219876564698335,0.17065251844615256
1667915999731462100,3.978462158203125,2.4307416937626147,0.12991389386979627,0.9254549292931701,-0.21513767405075349,0.35332723069879707,0.04260786861753874,0.17150712598872647
1667915999741537300,3.988537353515625,2.4302937871880532,0.13017591232907808,0.9252960439607488,-0.21522502412324698,0.3535807923407014,0.04315096597010893,0.17276845128301324
1667915999751612400,3.9986123046875,2.4296530340003475,0.1305122055315554,0.9250886400729447,-0.21542115297693387,0.35392991958448194,0.043716261196083656,0.1741460653010886
1667915999761687300,4.008687255859375,2.4285402946364933,0.13068425890476928,0.9248308141098769,-0.21533127446705566,0.3544820100885308,0.04418298047916987,0.17526999367312895
1667915999771761400,4.018761474609375,2.4269028236189127,0.1304733030978505,0.9245512742927159,-0.21455210365648578,0.3552451435113113,0.04452629749715355,0.17594000128479456
1667915999781836300,4.028836181640625,2.4249252690895364,0.12974728667893023,0.924300229829471,-0.21280710042693685,0.35612755220368447,0.04480814338846261,0.1761551435449786
1667915999791911400,4.038911376953125,2.4227989477310583,0.12855506128303543,0.9240996406712106,-0.2101774161477603,0.35704609665092096,0.04507157523410066,0.17600877731319228
1667915999801986600,4.048986572265625,2.4207609173312035,0.12712417279392274,0.9239532863508981,-0.20712097961059603,0.35790603996251963,0.04531039918420671,0.17562788981904442
1667915999812061200,4.059061279296875,2.4189308991794625,0.12571119582238507,0.9238405799439225,-0.20413993069459807,0.3586690468253782,0.045517800812787675,0.1751743403976276
1667915999822135600,4.069135498046875,2.417343985013302,0.12469101828284057,0.9237101164009636,-0.20197120984096031,0.3593423606115694,0.04565932952639964,0.17485515078036543
1667915999832210200,4.079210205078125,2.416112989127232,0.1242251376906307,0.9235583224404862,-0.20093244562945625,0.35988457130724755,0.04573080269340041,0.17477193121844484
1667915999842285300,4.089285400390625,2.415286580750261,0.12416980702776666,0.9234104165041229,-0.20067564279576028,0.36026831186198166,0.04584561298152607,0.1750298450009694
1667915999852360200,4.099360107421875,2.4147422880538394,0.12419511451992364,0.9232882865738506,-0.20046720414092076,0.3605346056769573,0.04614397917230257,0.17566370204132403
1667915999862435300,4.109435302734375,2.4145002450711153,0.12396787325392625,0.9232431743850974,-0.19961915385527115,0.3606550358557776,0.04671024941481254,0.1765854100098712
1667915999872510500,4.119510498046875,2.4146795552594074,0.12347353340528727,0.9232989110331161,-0.1981152929026095,0.3605731014704573,0.047543739292795824,0.1777715001909599
1667915999882584300,4.129584228515625,2.4152707706784167,0.12289626366218738,0.9234312987936872,-0.1963844772775268,0.36029985942083376,0.0485298152376969,0.17914356903820366
1667915999892659500,4.139659423828125,2.4162137583492758,0.12237688828111035,0.9236146932699004,-0.1947728819455889,0.3598675566347782,0.04954845985295977,0.1805862435494299
1667915999902734300,4.149734375,2.417304983183465,0.12188545769668203,0.9238260105653664,-0.19329710846928289,0.3593635947635891,0.05046963057978607,0.18185338638585738
1667915999912809500,4.1598095703125,2.418289113143826,0.12143262746843698,0.9240255822522238,-0.19203264348829227,0.3589031209658908,0.05118074365063825,0.18276552622932288
1667915999922884400,4.16988427734375,2.4189970038625397,0.12110880724877564,0.9241784661609541,-0.19122877556177711,0.35856631757584456,0.05154660190426692,0.18314980608327952
1667915999932958500,4.17995849609375,2.4193460615018894,0.12092108159234154,0.9242742221344947,-0.1909399952928867,0.35839008532532185,0.051496352202709664,0.1828851238229498
1667915999943033300,4.190033447265625,2.419183657635324,0.12091955951129942,0.9242812754388734,-0.19128361694091542,0.3584466446736742,0.050977684881576855,0.18192369883776782
1667915999953108200,4.200108154296875,2.418380279832864,0.12136939772692856,0.9241329732459062,-0.19274185100906355,0.3588135597645703,0.05000374295736802,0.18049665945262297
1667915999963183400,4.210183349609375,2.4168792531326613,0.12250945162739679,0.9237751222259839,-0.195715501261756,0.3595341086053008,0.04864387378046422,0.178917699103251
1667915999973258200,4.22025830078125,2.4147221414132005,0.1244283821608387,0.9231867214587005,-0.20027370050812754,0.360597339779669,0.04704780639446801,0.17753606697831611
1667915999983332400,4.230332275390625,2.4120120397676095,0.12699720633792425,0.9223907848902971,-0.20607313267356062,0.3619506654654237,0.04537238796990989,0.17655135895035506
1667915999993407200,4.2404072265625,2.4091341764943675,0.1299095261601805,0.9214929437812797,-0.2124732322247631,0.363400346414907,0.0437526652368433,0.1759604910792506
1667916000003482400,4.250482421875,2.4066948085398945,0.13281229535395586,0.9206530393790529,-0.21877413108003066,0.3646492589430106,0.04230764344947709,0.175663160718662
1667916000013557500,4.2605576171875,2.405230464069861,0.13522456710164896,0.9200413081990355,-0.22397539210026957,0.3654292592211867,0.04122865606666918,0.17559514326735476
1667916000023632400,4.27063232421875,2.4050617164507817,0.13671794538806997,0.9197893203153163,-0.2272044370105055,0.36557399620869957,0.04063963308857493,0.17562225239153084
1667916000033707300,4.280707275390625,2.406166246627085,0.13712731167805667,0.9199192315120563,-0.2280625341272168,0.36509134618937666,0.04065783114547693,0.17583653135501948
1667916000043781400,4.290781494140625,2.408159686871469,0.13651896601149108,0.9203417638199805,-0.2265608118592545,0.36416975784243544,0.041398794992245615,0.17654998336400676
1667916000053856300,4.300856201171875,2.4104271846315255,0.1351945383578181,0.9208909237593798,-0.22324400202599923,0.3631091118613723,0.04282819610951938,0.1779993927724113
1667916000063931400,4.310931396484375,2.4123402369866684,0.13362364775725205,0.9213794086814157,-0.21907890325224122,0.36221699650528455,0.0447617811493692,0.18026133449017653
1667916000074006300,4.32100634765625,2.413431789189255,0.13224789754726568,0.9216647770180771,-0.2150562356339056,0.361722297661641,0.04692099081246852,0.18318771905518436
1667916000084081400,4.331081298828125,2.4134524061824365,0.1313137623375272,0.9216813500589642,-0.21182194532345458,0.36174300205164683,0.049013367824266914,0.18643115953274472
1667916000094155300,4.3411552734375,2.412315208987832,0.13081437135213586,0.9214347959740647,-0.20953535340399093,0.362308740687387,0.05077393248197984,0.18949210595030672
1667916000104230400,4.35123046875,2.4100551482941035,0.13067722795515085,0.9209575818193582,-0.2081863363812236,0.3633931122120353,0.052019814492042314,0.1919673703436368
1667916000114305300,4.36130517578125,2.406873712452536,0.1309399223533688,0.920288379056435,-0.20795075404298202,0.3649032137961081,0.052627780239962424,0.19363402305075048
1667916000124380400,4.37138037109375,2.402984950109754,0.1316755051352587,0.9194519497770931,-0.2089905288624143,0.3667467661677014,0.05259653976066706,0.19452764791648133
1667916000134454300,4.381454345703125,2.398528302022034,0.13292788558165483,0.9184610776478319,-0.2113869845097279,0.36886334265957577,0.0519533634887706,0.19472703171942082
1667916000144529400,4.391529296875,2.393646758858769,0.13470333184662925,0.9173295861419613,-0.2151026373837721,0.37118920637135205,0.05079357666827201,0.194412103495555
1667916000154604500,4.4016044921875,2.3883984616651133,0.13698181584340355,0.9160620503417829,-0.220067527499614,0.37369517305767774,0.049176343290097256,0.19368475579798583
1667916000164679200,4.41167919921875,2.3827293501046896,0.13972210438425683,0.9146411851079992,-0.2261203041708289,0.37640392587320226,0.04721609226962259,0.1927467124445782
1667916000174754300,4.42175439453125,2.376598102814076,0.14275208386428367,0.9130744359357188,-0.23283597997892688,0.37932492905285997,0.0450498990063092,0.19173936315668388
1667916000184828200,4.431828125,2.370137246139078,0.14554937198203644,0.9114638914031645,-0.2390711701936207,0.3823707494173152,0.042913841659118816,0.19069004707757692
1667916000194903300,4.4419033203125,2.3634965152864407,0.14757311354103095,0.9099269159642628,-0.24365046313835578,0.3854489243922778,0.04103924387734314,0.18958283524280137
1667916000204978400,4.451978515625,2.3568506563110354,0.1484140804912314,0.908567079237654,-0.24565566171608824,0.38846782479498837,0.03964559176703167,0.18846322099646642
1667916000215053300,4.46205322265625,2.350583809604476,0.14799455132348543,0.9074739217883644,-0.2449066563386625,0.3912563342558168,0.038823850641033025,0.18736521792890026
1667916000225128400,4.47212841796875,2.3450994991319156,0.14654595436442097,0.9066847992261615,-0.24187393318767755,0.3936484732430576,0.038573281693472086,0.18640034107281656
1667916000235202300,4.482202392578125,2.3406623702183142,0.14453189607322184,0.9061713513052461,-0.23752919286259083,0.3955495361911293,0.03878775177849881,0.18570122508188033
1667916000245277400,4.49227734375,2.3373255983231385,0.14235416477546184,0.9058775302984193,-0.23272094427894907,0.3969549342608104,0.03934379216566166,0.18535726530396385
1667916000255352300,4.502352294921875,2.335077877703636,0.1401759980445687,0.9057779009862278,-0.22781713412401022,0.39787518432107116,0.040155019676772895,0.1853475694196085
1667916000265427500,4.512427490234375,2.3337886184608587,0.1379456135691154,0.9058576269237089,-0.2227149668850273,0.3983648721328928,0.04121175213955215,0.18563364928505582
1667916000275502300,4.52250244140625,2.333176471271594,0.13563236410861224,0.9060672160102944,-0.2173460856395317,0.39854774383672803,0.04249452632466333,0.18619167148092405
1667916000285576400,4.532576416015625,2.3330264401660403,0.1332969407700764,0.9063572751444442,-0.21186341054752145,0.39852086476280907,0.04392694044419397,0.18695744984449522
1667916000295651300,4.5426513671875,2.333240396353069,0.13119372935523374,0.9066704662994204,-0.2068131538171132,0.39834069519291276,0.045405258615720895,0.18795959483082095
1667916000305726200,4.552726318359375,2.3337182938410566,0.12953885756930372,0.9069597343001506,-0.20269121975210821,0.39806259483850953,0.04679792185292801,0.18914255302408395
1667916000315801300,4.56280126953125,2.3342833724569156,0.1285119405711361,0.9071704058830268,-0.19992076316285265,0.3977757408685848,0.047969693272186274,0.1904199153582298
1667916000325876200,4.572876220703125,2.334713343688934,0.12818502780559665,0.9072564209987201,-0.19871046762680156,0.3975843195014178,0.048797206242872836,0.19164279543548854
1667916000335951400,4.582951416015625,2.334757583838798,0.1285391626450423,0.907177117683203,-0.19905862002308375,0.39760043945249374,0.04920564194255202,0.19268095265425444
1667916000346025500,4.593025390625,2.334172345416446,0.12954299377778844,0.9068941092922006,-0.2009439163998023,0.3979312326509493,0.04911642051871288,0.1933883629843133
1667916000356100600,4.6031005859375,2.333038118921056,0.13093718581191838,0.9064600902988911,-0.20382208108316366,0.3985246146762916,0.04861781922609704,0.1937128391625172
1667916000366175500,4.613175537109375,2.3316234086500662,0.13253731489772552,0.9059495495691584,-0.20726961239934344,0.399249384931267,0.047846478094078555,0.1937334902619355
1667916000376250600,4.623250732421875,2.330308701754539,0.1342664743249128,0.9054416206683593,-0.21107504365752172,0.39993108578333925,0.0469378714583666,0.19360081497295858
1667916000386325500,4.633325439453125,2.329368726008878,0.13606766470258208,0.904989464513985,-0.21502500080352976,0.4004470498634255,0.046063748174555476,0.19355651237463584
1667916000396399600,4.643399658203125,2.3288709228160744,0.13794697385461116,0.9045970694267951,-0.21904023920294494,0.4007723110215441,0.04534856626868696,0.1938263705262404
1667916000406474500,4.653474609375,2.328893220643938,0.13983007516146623,0.9042882183852408,-0.22292867999605295,0.4008705489826402,0.04487059248963676,0.19448310887777653
1667916000416549400,4.66354931640625,2.3293790799100402,0.14162788090906175,0.9040657314166258,-0.2264917515344847,0.4007639594297854,0.04466502067666273,0.19552232049415333
1667916000426624500,4.67362451171875,2.3301388894265265,0.14333884973697178,0.9038956156612296,-0.2297480778530952,0.40053751657036196,0.044681753958508284,0.19686969670690962
